ts,git,arch,model,mode,cl,pp,tg,threads,ttft_ms,prefill_ms,decode_ms,decode_ms_per_tok,peak_rss_kb,kv_est_kb
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,256,254,2,8,8476.504,8476.504,169.632,84.816,4207436,5632
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,decode_heavy,512,256,256,8,7719.204,7719.2046,173.43939,0.6774976171875,4281236,11264
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,512,510,2,8,18217.402,18217.402,179.518,89.759,4364668,11264
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,decode_heavy,1024,768,256,8,28733.297,28733.295,172.73177,0.6747334765625,4756888,22528
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,1024,1022,2,8,50484.66,50484.66,199.94199,99.970995,4841960,22528
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,decode_heavy,2048,1792,256,8,135609.38,135609.38,187.38985,0.7319916015625,5932308,45056
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,2048,2046,2,8,149802.72,149802.72,259.102,129.551,6221464,45056
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,decode_heavy,4096,3840,256,8,462259.72,462259.75,224.40271,0.8765730859375,7343064,90112
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,4096,4094,2,8,523101.5,523101.56,1793.434,896.717,7363988,90112
